schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.description,content.data.website,content.data.foundedYear,content.data.categories,content.data.headquarters,collectedAt
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/iitolstykh,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/iitolstykh,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/MahmoudAshraf,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/MahmoudAshraf,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mixedbread-ai,Hugging Face,,AI Startup & Model Developer specializing in feature-extraction.,https://huggingface.co/mixedbread-ai,,"Artificial Intelligence, Machine Learning, feature-extraction",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/biohub,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/biohub,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/RadixArk,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/RadixArk,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/baidu,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/baidu,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/huihui-ai,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/huihui-ai,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.720078+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Alibaba-NLP,Hugging Face,,AI Startup & Model Developer specializing in text-ranking.,https://huggingface.co/Alibaba-NLP,,"Artificial Intelligence, Machine Learning, text-ranking",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/w11wo,Hugging Face,,AI Startup & Model Developer specializing in token-classification.,https://huggingface.co/w11wo,,"Artificial Intelligence, Machine Learning, token-classification",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/audeering,Hugging Face,,AI Startup & Model Developer specializing in audio-classification.,https://huggingface.co/audeering,,"Artificial Intelligence, Machine Learning, audio-classification",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Systran,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/Systran,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/colbert-ir,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/colbert-ir,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/NeoQuasar,Hugging Face,,AI Startup & Model Developer specializing in time-series-forecasting.,https://huggingface.co/NeoQuasar,,"Artificial Intelligence, Machine Learning, time-series-forecasting",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mistralai,Mistral AI,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/mistralai,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/HauhauCS,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/HauhauCS,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/HuggingFaceTB,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/HuggingFaceTB,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/stabilityai,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/stabilityai,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/moonshotai,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/moonshotai,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.721194+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/speechbrain,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/speechbrain,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/emilyalsentzer,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/emilyalsentzer,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/daekeun-ml,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/daekeun-ml,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/cyankiwi,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/cyankiwi,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mudler,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/mudler,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/antirez,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/antirez,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/patrickjohncyh,Hugging Face,,AI Startup & Model Developer specializing in zero-shot-image-classification.,https://huggingface.co/patrickjohncyh,,"Artificial Intelligence, Machine Learning, zero-shot-image-classification",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/docling-project,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/docling-project,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/jinaai,Hugging Face,,AI Startup & Model Developer specializing in feature-extraction.,https://huggingface.co/jinaai,,"Artificial Intelligence, Machine Learning, feature-extraction",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/gigant,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/gigant,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/KBLab,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/KBLab,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/0bserverx,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/0bserverx,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/anuragshas,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/anuragshas,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zai-org,Hugging Face,,AI Startup & Model Developer specializing in image-to-text.,https://huggingface.co/zai-org,,"Artificial Intelligence, Machine Learning, image-to-text",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/depth-anything,Hugging Face,,AI Startup & Model Developer specializing in depth-estimation.,https://huggingface.co/depth-anything,,"Artificial Intelligence, Machine Learning, depth-estimation",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/llava-hf,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/llava-hf,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mlx-community,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/mlx-community,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ResembleAI,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/ResembleAI,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Khalsuu,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/Khalsuu,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/handy-computer,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/handy-computer,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/sentence-transformers-testing,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/sentence-transformers-testing,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Salesforce,Hugging Face,,AI Startup & Model Developer specializing in image-to-text.,https://huggingface.co/Salesforce,,"Artificial Intelligence, Machine Learning, image-to-text",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dslim,Hugging Face,,AI Startup & Model Developer specializing in token-classification.,https://huggingface.co/dslim,,"Artificial Intelligence, Machine Learning, token-classification",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/vikhyatk,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/vikhyatk,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/kingabzpro,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/kingabzpro,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/StanfordAIMI,Hugging Face,,AI Startup & Model Developer specializing in token-classification.,https://huggingface.co/StanfordAIMI,,"Artificial Intelligence, Machine Learning, token-classification",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/neuralmind,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/neuralmind,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dima806,Hugging Face,,AI Startup & Model Developer specializing in image-classification.,https://huggingface.co/dima806,,"Artificial Intelligence, Machine Learning, image-classification",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/IDEA-Research,Hugging Face,,AI Startup & Model Developer specializing in zero-shot-object-detection.,https://huggingface.co/IDEA-Research,,"Artificial Intelligence, Machine Learning, zero-shot-object-detection",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Lightricks,Hugging Face,,AI Startup & Model Developer specializing in image-to-video.,https://huggingface.co/Lightricks,,"Artificial Intelligence, Machine Learning, image-to-video",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/TinyLlama,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/TinyLlama,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/airesearch,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/airesearch,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/comodoro,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/comodoro,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/usyd-community,Hugging Face,,AI Startup & Model Developer specializing in keypoint-detection.,https://huggingface.co/usyd-community,,"Artificial Intelligence, Machine Learning, keypoint-detection",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Helsinki-NLP,Hugging Face,,AI Startup & Model Developer specializing in translation.,https://huggingface.co/Helsinki-NLP,,"Artificial Intelligence, Machine Learning, translation",Global / Remote,2026-09-12T12:45:43.722074+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/stable-diffusion-v1-5,Hugging Face,,AI Startup & Model Developer specializing in text-to-image.,https://huggingface.co/stable-diffusion-v1-5,,"Artificial Intelligence, Machine Learning, text-to-image",Global / Remote,2026-09-12T12:45:43.722074+00:00
